Date,Adj Close
2016-12-14,777.55900
2016-12-15,778.11000
2016-12-16,785.41000
2016-12-17,792.96900
2016-12-18,794.21100
2016-12-19,792.54000
2016-12-20,801.24900
2016-12-21,830.00000
2016-12-22,860.00000
2016-12-23,918.19000
2016-12-24,895.47000
2016-12-25,896.79900
2016-12-26,901.50100
2016-12-27,933.00000
2016-12-28,978.00100
2016-12-29,974.32000
2016-12-30,960.76900
2016-12-31,967.45000
2017-01-01,996.12100
2017-01-02,1017.79100
2017-01-03,1038.25000
2017-01-04,1133.21900
2017-01-05,1005.99000
2017-01-06,895.72300
2017-01-07,908.00000
2017-01-08,916.93900
2017-01-09,905.01000
2017-01-10,909.51700
2017-01-11,789.88400
2017-01-12,807.79400
2017-01-13,832.90000
2017-01-14,818.65100
2017-01-15,827.13900
2017-01-16,832.80600
2017-01-17,906.39300
2017-01-18,892.31100
2017-01-19,900.11000
2017-01-20,898.61900
2017-01-21,925.29800
2017-01-22,925.01000
2017-01-23,917.96800
2017-01-24,887.98500
2017-01-25,896.89000
2017-01-26,914.92600
2017-01-27,922.29900
2017-01-28,918.35900
2017-01-29,915.70200
2017-01-30,920.58000
2017-01-31,969.73900
2017-02-01,988.78900
2017-02-02,1009.99600
2017-02-03,1015.21000
2017-02-04,1029.39300
2017-02-05,1017.88600
2017-02-06,1027.01000
2017-02-07,1050.99800
2017-02-08,1055.83800
2017-02-09,988.38000
2017-02-10,1002.72600
2017-02-11,1011.00400
2017-02-12,1001.01700
2017-02-13,996.39100
2017-02-14,1016.47200
2017-02-15,1015.75000
2017-02-16,1039.87200
2017-02-17,1052.06500
2017-02-18,1058.90900
2017-02-19,1055.61000
2017-02-20,1088.68000
2017-02-21,1128.45800
2017-02-22,1125.66900
2017-02-23,1182.00000
2017-02-24,1185.00000
2017-02-25,1146.83400
2017-02-26,1167.00000
2017-02-27,1190.21100
2017-02-28,1180.00000
2017-03-01,1225.00000
2017-03-02,1254.00000
2017-03-03,1276.99900
2017-03-04,1261.26600
2017-03-05,1267.98400
2017-03-06,1275.00000
2017-03-07,1224.91700
2017-03-08,1143.38700
2017-03-09,1187.19400
2017-03-10,1111.00000
2017-03-11,1174.96900
2017-03-12,1224.36900
2017-03-13,1230.00000
2017-03-14,1243.99500
2017-03-15,1252.92000
2017-03-16,1165.10000
2017-03-17,1021.16000
2017-03-18,954.98800
2017-03-19,1017.93700
2017-03-20,1030.00000
2017-03-21,1110.36800
2017-03-22,1032.01000
2017-03-23,1024.03000
2017-03-24,921.30200
2017-03-25,951.07900
2017-03-26,961.87500
2017-03-27,1039.85100
2017-03-28,1043.28100
2017-03-29,1043.43000
2017-03-30,1040.00000
2017-03-31,1079.78000
2017-04-01,1091.72600
2017-04-02,1107.45900
2017-04-03,1148.42800
2017-04-04,1141.99800
2017-04-05,1138.16000
2017-04-06,1191.56000
2017-04-07,1191.88000
2017-04-08,1182.47000
2017-04-09,1211.00000
2017-04-10,1211.23000
2017-04-11,1223.49900
2017-04-12,1219.14900
2017-04-13,1174.13000
2017-04-14,1187.99100
2017-04-15,1175.00800
2017-04-16,1180.99800
2017-04-17,1197.50000
2017-04-18,1202.37800
2017-04-19,1204.20000
2017-04-20,1241.87700
2017-04-21,1248.99900
2017-04-22,1235.48800
2017-04-23,1242.48000
2017-04-24,1251.01600
2017-04-25,1276.07000
2017-04-26,1290.52100
2017-04-27,1333.70000
2017-04-28,1328.64000
2017-04-29,1335.92600
2017-04-30,1350.71700
2017-05-01,1397.23400
2017-05-02,1455.20000
2017-05-03,1513.59900
2017-05-04,1535.41500
2017-05-05,1518.03100
2017-05-06,1535.42200
2017-05-07,1505.16400
2017-05-08,1670.05900
2017-05-09,1721.74900
2017-05-10,1782.00000
2017-05-11,1836.05900
2017-05-12,1698.18800
2017-05-13,1783.57000
2017-05-14,1788.04000
2017-05-15,1739.75000
2017-05-16,1786.85000
2017-05-17,1836.05600
2017-05-18,1900.00000
2017-05-19,1961.79300
2017-05-20,2039.11400
2017-05-21,2011.10600
2017-05-22,2085.99200
2017-05-23,2231.96700
2017-05-24,2408.24000
2017-05-25,2259.20000
2017-05-26,2203.70900
2017-05-27,2008.00000
2017-05-28,2137.21300
2017-05-29,2245.27300
2017-05-30,2159.09700
2017-05-31,2291.30100
2017-06-01,2399.00000
2017-06-02,2487.18300
2017-06-03,2549.71900
2017-06-04,2520.55100
2017-06-05,2690.00000
2017-06-06,2867.00000
2017-06-07,2690.00100
2017-06-08,2811.63100
2017-06-09,2816.46700
2017-06-10,2816.26900
2017-06-11,2924.87900
2017-06-12,2609.44200
2017-06-13,2710.00000
2017-06-14,2452.68600
2017-06-15,2428.70700
2017-06-16,2470.30300
2017-06-17,2642.24300
2017-06-18,2497.76200
2017-06-19,2584.85800
2017-06-20,2705.10000
2017-06-21,2644.96800
2017-06-22,2684.98700
2017-06-23,2668.00000
2017-06-24,2547.43100
2017-06-25,2490.12600
2017-06-26,2405.00000
2017-06-27,2538.01000
2017-06-28,2554.02100
2017-06-29,2526.07400
2017-06-30,2445.00000
2017-07-01,2392.94800
2017-07-02,2505.57100
2017-07-03,2546.73000
2017-07-04,2599.07100
2017-07-05,2611.38700
2017-07-06,2605.64100
2017-07-07,2506.92800
2017-07-08,2547.84700
2017-07-09,2499.00100
2017-07-10,2339.22900
2017-07-11,2302.20000
2017-07-12,2373.84600
2017-07-13,2336.40200
2017-07-14,2216.17700
2017-07-15,1972.07000
2017-07-16,1907.23900
2017-07-17,2217.00000
2017-07-18,2310.80000
2017-07-19,2254.99800
2017-07-20,2854.88200
2017-07-21,2670.00000
2017-07-22,2831.13100
2017-07-23,2761.20000
2017-07-24,2755.89800
2017-07-25,2556.00200
2017-07-26,2525.00000
2017-07-27,2675.39200
2017-07-28,2800.00000
2017-07-29,2715.99900
2017-07-30,2799.00000
2017-07-31,2876.13300
2017-08-01,2727.02700
2017-08-02,2700.80000
2017-08-03,2797.03400
2017-08-04,2875.96800
2017-08-05,3256.31000
2017-08-06,3235.03200
2017-08-07,3395.00000
2017-08-08,3430.52000
2017-08-09,3371.87800
2017-08-10,3433.98900
2017-08-11,3670.00000
2017-08-12,3884.62600
2017-08-13,4084.00000
2017-08-14,4355.66200
2017-08-15,4172.20000
2017-08-16,4388.00000
2017-08-17,4291.00000
2017-08-18,4141.00000
2017-08-19,4179.73300
2017-08-20,4078.24400
2017-08-21,4005.70400
2017-08-22,4104.90000
2017-08-23,4151.00000
2017-08-24,4334.68200
2017-08-25,4390.98900
2017-08-26,4351.74900
2017-08-27,4338.46000
2017-08-28,4387.82800
2017-08-29,4590.16900
2017-08-30,4579.75000
2017-08-31,4737.27000
2017-09-01,4919.90000
2017-09-02,4630.40000
2017-09-03,4645.00000
2017-09-04,4344.11000
2017-09-05,4464.03000
2017-09-06,4641.60000
2017-09-07,4660.00000
2017-09-08,4385.00000
2017-09-09,4342.30000
2017-09-10,4287.10000
2017-09-11,4226.20000
2017-09-12,4173.60000
2017-09-13,3882.20000
2017-09-14,3254.20000
2017-09-15,3739.60000
2017-09-16,3716.40000
2017-09-17,3719.00000
2017-09-18,4091.50000
2017-09-19,3911.00000
2017-09-20,3863.10000
2017-09-21,3623.90000
2017-09-22,3606.80000
2017-09-23,3789.00000
2017-09-24,3672.70000
2017-09-25,3924.00000
2017-09-26,3885.90000
2017-09-27,4213.80000
2017-09-28,4190.00000
2017-09-29,4157.10000
2017-09-30,4344.00000
2017-10-01,4383.70000
2017-10-02,4401.70000
2017-10-03,4309.00000
2017-10-04,4223.60000
2017-10-05,4324.20000
2017-10-06,4363.10000
2017-10-07,4432.00000
2017-10-08,4592.00000
2017-10-09,4772.10000
2017-10-10,4748.50000
2017-10-11,4822.60000
2017-10-12,5429.70000
2017-10-13,5640.00000
2017-10-14,5800.00000
2017-10-15,5680.00000
2017-10-16,5738.80000
2017-10-17,5606.50000
2017-10-18,5579.40000
2017-10-19,5695.30000
2017-10-20,5999.00000
2017-10-21,6043.00000
2017-10-22,5997.60000
2017-10-23,5902.80000
2017-10-24,5545.50000
2017-10-25,5762.80000
2017-10-26,5890.60000
2017-10-27,5793.80000
2017-10-28,5750.00000
2017-10-29,6130.00000
2017-10-30,6124.50000
2017-10-31,6430.50000
2017-11-01,6741.90000
2017-11-02,7007.30000
2017-11-03,7160.00000
2017-11-04,7369.90000
2017-11-05,7380.00000
2017-11-06,6969.00000
2017-11-07,7128.10000
2017-11-08,7463.50000
2017-11-09,7152.40000
2017-11-10,6583.00000
2017-11-11,6330.00000
2017-11-12,5880.00000
2017-11-13,6528.00000
2017-11-14,6660.60000
2017-11-15,7260.00000
2017-11-16,7750.70000
2017-11-17,7695.70000
2017-11-18,7786.00000
2017-11-19,8000.00000
2017-11-20,8234.10000
2017-11-21,8113.10000
2017-11-22,8250.60000
2017-11-23,8030.00000
2017-11-24,8173.10000
2017-11-25,8690.00000
2017-11-26,9174.30000
2017-11-27,9580.00000
2017-11-28,9800.00000
2017-11-29,9795.80000
2017-11-30,10088.50000
2017-12-01,10896.10000
2017-12-02,10901.00000
2017-12-03,11235.10000
2017-12-04,11638.00000
2017-12-05,11736.20000
2017-12-06,13737.70000
2017-12-07,15899.00000
2017-12-08,15921.90000
2017-12-09,14682.90000
2017-12-10,14850.30000
2017-12-11,16578.00000
2017-12-12,16889.30000
2017-12-13,16150.10000
2017-12-14,16376.10000
2017-12-15,17500.00000
2017-12-16,19356.90000
2017-12-17,18920.60000
2017-12-18,18833.10000
2017-12-19,17600.50000
2017-12-20,16220.70000
2017-12-21,15180.00000
2017-12-22,13874.10000
2017-12-23,14560.90000
2017-12-24,13760.00000
2017-12-25,13865.00000
2017-12-26,15814.50000
2017-12-27,15445.90000
2017-12-28,14548.80000
2017-12-29,14400.80000
2017-12-30,12600.00000
2017-12-31,13990.00000
2018-01-01,13506.10000
2018-01-02,14882.00000
2018-01-03,15185.70000
2018-01-04,15266.60000
2018-01-05,16990.00000
2018-01-06,17088.00000
2018-01-07,16128.40000
2018-01-08,15022.60000
2018-01-09,14516.60000
2018-01-10,14937.60000
2018-01-11,13647.90000
2018-01-12,13503.00000
2018-01-13,14400.00000
2018-01-14,13711.20000
2018-01-15,13608.30000
2018-01-16,11533.20000
2018-01-17,11185.00000
2018-01-18,11286.00000
2018-01-19,11598.10000
2018-01-20,12845.90000
2018-01-21,11556.00000
2018-01-22,10811.30000
2018-01-23,10849.90000
2018-01-24,11419.80000
2018-01-25,11159.30000
2018-01-26,11080.80000
2018-01-27,11386.00000
2018-01-28,11629.90000
2018-01-29,11150.00000
2018-01-30,9979.80000
2018-01-31,10101.60000
2018-02-01,9037.60000
2018-02-02,8772.60000
2018-02-03,9167.90000
2018-02-04,8130.20000
2018-02-05,6843.70000
2018-02-06,7677.00000
2018-02-07,7559.00000
2018-02-08,8231.00000
2018-02-09,8680.10000
2018-02-10,8555.70000
2018-02-11,8056.10000
2018-02-12,8906.30000
2018-02-13,8517.70000
2018-02-14,9489.70000
2018-02-15,10037.00000
2018-02-16,10188.50000
2018-02-17,11100.00000
2018-02-18,10430.00000
2018-02-19,11165.10000
2018-02-20,11242.30000
2018-02-21,10468.10000
2018-02-22,9840.20000
2018-02-23,10157.70000
2018-02-24,9688.00000
2018-02-25,9580.00000
2018-02-26,10322.10000
2018-02-27,10551.00000
2018-02-28,10310.00000
2018-03-01,10920.00000
2018-03-02,11031.30000
2018-03-03,11428.00000
2018-03-04,11512.10000
2018-03-05,11433.90000
2018-03-06,10731.50000
2018-03-07,9903.00000
2018-03-08,9279.90000
2018-03-09,9244.50000
2018-03-10,8752.00000
2018-03-11,9526.20000
2018-03-12,9102.80000
2018-03-13,9141.30000
2018-03-14,8174.20000
2018-03-15,8248.60000
2018-03-16,8251.00000
2018-03-17,7843.40000
2018-03-18,8183.20000
2018-03-19,8610.20000
2018-03-20,8912.00000
2018-03-21,8880.00000
2018-03-22,8711.50000
2018-03-23,8916.80000
2018-03-24,8530.00000
2018-03-25,8444.40000
2018-03-26,8137.80000
2018-03-27,7786.70000
2018-03-28,7943.30000
2018-03-29,7080.10000
2018-03-30,6804.00000
2018-03-31,6911.10000
2018-04-01,6810.00000
2018-04-02,7054.70000
2018-04-03,7414.80000
2018-04-04,6790.40000
2018-04-05,6763.50000
2018-04-06,6616.20000
2018-04-07,6893.10000
2018-04-08,7014.50000
2018-04-09,6773.40000
2018-04-10,6830.00000
2018-04-11,6941.00000
2018-04-12,7919.90000
2018-04-13,7882.50000
2018-04-14,8004.90000
2018-04-15,8363.30000
2018-04-16,8057.10000
2018-04-17,7893.10000
2018-04-18,8170.00000
2018-04-19,8275.70000
2018-04-20,8875.00000
2018-04-21,8944.60000
2018-04-22,8811.80000
2018-04-23,8954.10000
2018-04-24,9661.70000
2018-04-25,8855.70000
2018-04-26,9291.40000
2018-04-27,8917.80000
2018-04-28,9339.20000
2018-04-29,9411.20000
2018-04-30,9243.20000
2018-05-01,9081.30000
2018-05-02,9217.10000
2018-05-03,9735.90000
2018-05-04,9688.90000
2018-05-05,9795.00000
2018-05-06,9604.90000
2018-05-07,9360.60000
2018-05-08,9172.70000
2018-05-09,9305.40000
2018-05-10,9011.00000
2018-05-11,8407.80000
2018-05-12,8479.00000
2018-05-13,8698.20000
2018-05-14,8660.80000
2018-05-15,8462.80000
2018-05-16,8344.90000
2018-05-17,8064.00000
2018-05-18,8231.90000
2018-05-19,8233.80000
2018-05-20,8518.90000
2018-05-21,8390.80000
2018-05-22,7989.10000
2018-05-23,7500.30000
2018-05-24,7572.00000
2018-05-25,7466.00000
2018-05-26,7330.00000
2018-05-27,7325.90000
2018-05-28,7102.60000
2018-05-29,7462.60000
2018-05-30,7374.90000
2018-05-31,7485.60000
2018-06-01,7504.20000
2018-06-02,7636.10000
2018-06-03,7716.80000
2018-06-04,7495.50000
2018-06-05,7622.00000
2018-06-06,7659.80000
2018-06-07,7679.40000
2018-06-08,7611.90000
2018-06-09,7495.10000
2018-06-10,6767.90000
2018-06-11,6877.00000
2018-06-12,6547.20000
2018-06-13,6294.20000
2018-06-14,6640.70000
2018-06-15,6387.60000
2018-06-16,6481.40000
2018-06-17,6440.80000
2018-06-18,6706.60000
2018-06-19,6740.20000
2018-06-20,6755.40000
2018-06-21,6716.10000
2018-06-22,6055.50000
2018-06-23,6154.10000
2018-06-24,6150.10000
2018-06-25,6245.50000
2018-06-26,6081.30000
2018-06-27,6134.20000
2018-06-28,5858.60000
2018-06-29,6196.90000
2018-06-30,6387.90000
2018-07-01,6345.80000
2018-07-02,6617.70000
2018-07-03,6495.50000
2018-07-04,6584.20000
2018-07-05,6526.20000
2018-07-06,6595.40000
2018-07-07,6755.10000
2018-07-08,6704.70000
2018-07-09,6662.50000
2018-07-10,6304.60000
2018-07-11,6377.90000
2018-07-12,6242.50000
2018-07-13,6214.90000
2018-07-14,6250.40000
2018-07-15,6335.40000
2018-07-16,6727.00000
2018-07-17,7316.90000
2018-07-18,7367.40000
2018-07-19,7472.30000
2018-07-20,7320.00000
2018-07-21,7396.70000
2018-07-22,7401.10000
2018-07-23,7720.00000
2018-07-24,8401.80000
2018-07-25,8166.00000
2018-07-26,7925.00000
2018-07-27,8177.00000
2018-07-28,8230.80000
2018-07-29,8213.50000
2018-07-30,8170.00000
2018-07-31,7726.00000
2018-08-01,7604.10000
2018-08-02,7534.80000
2018-08-03,7415.00000
2018-08-04,7024.50000
2018-08-05,7026.90000
2018-08-06,6935.70000
2018-08-07,6717.80000
2018-08-08,6275.90000
2018-08-09,6536.00000
2018-08-10,6141.50000
2018-08-11,6231.80000
2018-08-12,6312.20000
2018-08-13,6250.00000
2018-08-14,6196.80000
2018-08-15,6269.50000
2018-08-16,6316.00000
2018-08-17,6589.20000
2018-08-18,6400.00000
2018-08-19,6475.10000
2018-08-20,6257.20000
2018-08-21,6475.50000
2018-08-22,6359.80000
2018-08-23,6527.20000
2018-08-24,6693.30000
2018-08-25,6732.30000
2018-08-26,6710.00000
2018-08-27,6909.00000
2018-08-28,7076.70000
2018-08-29,7022.70000
2018-08-30,6983.10000
2018-08-31,7015.80000
2018-09-01,7191.30000
2018-09-02,7294.70000
2018-09-03,7256.10000
2018-09-04,7359.30000
2018-09-05,6686.60000
2018-09-06,6494.80000
2018-09-07,6397.60000
2018-09-08,6183.20000
2018-09-09,6230.90000
2018-09-10,6304.50000
2018-09-11,6282.30000
2018-09-12,6319.50000
2018-09-13,6487.10000
2018-09-14,6482.90000
2018-09-15,6520.00000
2018-09-16,6497.90000
2018-09-17,6250.00000
2018-09-18,6330.50000
2018-09-19,6392.10000
2018-09-20,6392.00000
2018-09-21,—
2018-09-22,6717.00000
2018-09-23,6700.00000
2018-09-24,6579.20000
2018-09-25,6435.00000
2018-09-26,6453.50000
2018-09-27,6683.80000
2018-09-28,6622.30000
2018-09-29,6582.70000
2018-09-30,6604.10000
2018-10-01,6572.60000
2018-10-02,6500.00000
2018-10-03,6463.90000
2018-10-04,6547.40000
2018-10-05,6580.10000
2018-10-06,6550.00000
2018-10-07,6570.50000
2018-10-08,6610.00000
2018-10-09,6585.10000
2018-10-10,6530.50000
2018-10-11,6150.10000
2018-10-12,6192.20000
2018-10-13,6197.90000
2018-10-14,6181.80000
2018-10-15,6438.50000
2018-10-16,6460.40000
2018-10-17,6442.50000
2018-10-18,6395.40000
2018-10-19,6384.20000
2018-10-20,6412.30000
2018-10-21,6410.00000
2018-10-22,6409.60000
2018-10-23,6394.40000
2018-10-24,6413.90000
2018-10-25,6393.00000
2018-10-26,6409.30000
2018-10-27,6410.40000
2018-10-28,6408.10000
2018-10-29,6266.30000
2018-10-30,6275.00000
2018-10-31,6307.50000
2018-11-01,6339.90000
2018-11-02,6346.20000
2018-11-03,6331.40000
2018-11-04,6419.90000
2018-11-05,6405.90000
2018-11-06,6451.30000
2018-11-07,6503.30000
2018-11-08,6408.80000
2018-11-09,6335.40000
2018-11-10,6349.00000
2018-11-11,6358.20000
2018-11-12,6327.30000
2018-11-13,6260.00000
2018-11-14,5600.90000
2018-11-15,5570.60000
2018-11-16,5514.40000
2018-11-17,5499.30000
2018-11-18,5560.90000
2018-11-19,4741.20000
2018-11-20,4361.40000
2018-11-21,4548.20000
2018-11-22,4262.60000
2018-11-23,4286.40000
2018-11-24,3780.00000
2018-11-25,3932.90000
2018-11-26,3727.10000
2018-11-27,3770.70000
2018-11-28,4219.80000
2018-11-29,4241.90000
2018-11-30,3969.40000
2018-12-01,4138.40000
2018-12-02,4101.90000
2018-12-03,3832.70000
2018-12-04,3904.70000
2018-12-05,3694.30000
2018-12-06,3435.50000
2018-12-07,3379.30000
2018-12-08,3396.90000
2018-12-09,3539.50000
2018-12-10,3408.00000
2018-12-11,3348.10000
2018-12-12,3435.20000
2018-12-13,3260.00000
2018-12-14,3194.90000
2018-12-15,3180.10000
2018-12-16,3189.70000
2018-12-17,3502.00000
2018-12-18,3669.10000
2018-12-19,3683.60000
2018-12-20,4074.40000
2018-12-21,3838.50000
2018-12-22,3981.30000
2018-12-23,3940.20000
2018-12-24,4033.60000
2018-12-25,3778.50000
2018-12-26,3808.20000
2018-12-27,3588.60000
2018-12-28,3890.50000
2018-12-29,3725.00000
2018-12-30,3832.40000
2018-12-31,3691.90000
2019-01-01,3820.10000
2019-01-02,3886.20000
2019-01-03,3786.50000
2019-01-04,3823.70000
2019-01-05,3796.60000
2019-01-06,4041.10000
2019-01-07,4005.30000
2019-01-08,3992.90000
2019-01-09,3999.90000
2019-01-10,3623.50000
2019-01-11,3635.10000
2019-01-12,3616.50000
2019-01-13,3512.60000
2019-01-14,3664.80000
2019-01-15,3587.00000
2019-01-16,3606.60000
2019-01-17,3644.00000
2019-01-18,3612.20000
2019-01-19,3683.00000
2019-01-20,3530.60000
2019-01-21,3533.40000
2019-01-22,3575.80000
2019-01-23,3556.10000
2019-01-24,3571.30000
2019-01-25,3560.10000
2019-01-26,3556.20000
2019-01-27,3533.40000
2019-01-28,3431.00000
2019-01-29,3395.00000
2019-01-30,3435.40000
2019-01-31,3409.60000
2019-02-01,3437.20000
2019-02-02,3466.00000
2019-02-03,3415.20000
2019-02-04,3413.90000
2019-02-05,3429.50000
2019-02-06,3367.40000
2019-02-07,3360.30000
2019-02-08,3622.00000
2019-02-09,3625.70000
2019-02-10,3647.10000
2019-02-11,3591.70000
2019-02-12,3588.90000
2019-02-13,3574.00000
2019-02-14,3562.30000
2019-02-15,3567.40000
2019-02-16,3580.10000
2019-02-17,3625.10000
2019-02-18,3870.70000
2019-02-19,3888.10000
2019-02-20,3942.00000
2019-02-21,3897.10000
2019-02-22,3940.50000
2019-02-23,4113.30000
2019-02-24,3732.20000
2019-02-25,3819.80000
2019-02-26,3796.20000
2019-02-27,3799.10000
2019-02-28,3793.70000
2019-03-01,3804.70000
2019-03-02,3809.90000
2019-03-03,3785.70000
2019-03-04,3700.10000
2019-03-05,3844.90000
2019-03-06,3851.70000
2019-03-07,3854.00000
2019-03-08,3844.30000
2019-03-09,3919.20000
2019-03-10,3897.90000
2019-03-11,3850.70000
2019-03-12,3863.10000
2019-03-13,3853.40000
2019-03-14,3853.90000
2019-03-15,3900.20000
2019-03-16,3989.20000
2019-03-17,3965.00000
2019-03-18,3969.60000
2019-03-19,4000.00000
2019-03-20,4032.10000
2019-03-21,3972.40000
2019-03-22,3982.10000
2019-03-23,3982.50000
2019-03-24,3969.30000
2019-03-25,3905.90000
2019-03-26,3918.90000
2019-03-27,4025.80000
2019-03-28,4013.80000
2019-03-29,4088.90000
2019-03-30,4090.90000
2019-03-31,4095.20000
2019-04-01,4137.80000
2019-04-02,4902.90000
2019-04-03,4972.20000
2019-04-04,4905.70000
2019-04-05,5038.10000
2019-04-06,5044.40000
2019-04-07,5194.20000
2019-04-08,5285.10000
2019-04-09,5190.80000
2019-04-10,5321.00000
2019-04-11,5041.70000
2019-04-12,5078.80000
2019-04-13,5065.60000
2019-04-14,5158.40000
2019-04-15,5034.80000
2019-04-16,5204.10000
2019-04-17,5224.90000
2019-04-18,5282.80000
2019-04-19,5286.00000
2019-04-20,5316.50000
2019-04-21,5297.00000
2019-04-22,5384.00000
2019-04-23,5525.40000
2019-04-24,5442.20000
2019-04-25,5128.70000
2019-04-26,5153.00000
2019-04-27,5168.50000
2019-04-28,5156.10000
2019-04-29,5149.00000
2019-04-30,5272.20000
2019-05-01,5323.30000
2019-05-02,5390.00000
2019-05-03,5660.00000
2019-05-04,5763.50000
2019-05-05,5716.90000
2019-05-06,5687.40000
2019-05-07,5744.00000
2019-05-08,5939.60000
2019-05-09,6151.40000
2019-05-10,6337.90000
2019-05-11,7209.90000
2019-05-12,6973.90000
2019-05-13,7816.30000
2019-05-14,7993.70000
2019-05-15,8203.00000
2019-05-16,7880.70000
2019-05-17,7350.00000
2019-05-18,7266.80000
2019-05-19,8194.90000
2019-05-20,8005.00000
2019-05-21,7951.90000
2019-05-22,7622.10000
2019-05-23,7878.90000
2019-05-24,8000.00000
2019-05-25,8066.50000
2019-05-26,8736.30000
2019-05-27,8778.70000
2019-05-28,8720.10000
2019-05-29,8663.20000
2019-05-30,8269.60000
2019-05-31,8552.90000
2019-06-01,8549.90000
2019-06-02,8742.50000
2019-06-03,8120.00000
2019-06-04,7670.00000
2019-06-05,7787.10000
2019-06-06,7804.30000
2019-06-07,8000.50000
2019-06-08,7928.70000
2019-06-09,7642.10000
2019-06-10,8019.90000
2019-06-11,7921.40000
2019-06-12,8171.00000
2019-06-13,8237.60000
2019-06-14,8694.00000
2019-06-15,8856.80000
2019-06-16,8976.10000
2019-06-17,9335.00000
2019-06-18,9080.50000
2019-06-19,9277.10000
2019-06-20,9534.30000
2019-06-21,10219.20000
2019-06-22,10663.80000
2019-06-23,10814.10000
2019-06-24,11020.60000
2019-06-25,11765.10000
2019-06-26,12933.70000
2019-06-27,11148.00000
2019-06-28,12360.00000
2019-06-29,11865.10000
2019-06-30,10752.30000
2019-07-01,10575.90000
2019-07-02,10837.30000
2019-07-03,11979.80000
2019-07-04,11148.30000
2019-07-05,11006.00000
2019-07-06,11233.50000
2019-07-07,11480.70000
2019-07-08,12298.00000
2019-07-09,12570.50000
2019-07-10,12096.20000
2019-07-11,11343.50000
2019-07-12,11798.10000
2019-07-13,11381.50000
2019-07-14,10621.10000
2019-07-15,10840.40000
2019-07-16,9420.30000
2019-07-17,9703.90000
2019-07-18,10636.60000
2019-07-19,10535.20000
2019-07-20,10774.90000
2019-07-21,10595.30000
2019-07-22,10323.90000
2019-07-23,9840.60000
2019-07-24,9769.80000
2019-07-25,9878.00000
2019-07-26,9852.00000
2019-07-27,9471.80000
2019-07-28,9531.70000
2019-07-29,9499.90000
2019-07-30,9594.10000
2019-07-31,10090.10000
2019-08-01,10408.90000
2019-08-02,10531.50000
2019-08-03,10809.90000
2019-08-04,10972.40000
2019-08-05,11799.60000
2019-08-06,11458.80000
2019-08-07,11962.70000
2019-08-08,11982.60000
2019-08-09,11857.60000
2019-08-10,11284.70000
2019-08-11,11526.70000
2019-08-12,11384.20000
2019-08-13,10857.00000
2019-08-14,10018.00000
2019-08-15,10304.50000
2019-08-16,10362.10000
2019-08-17,10211.80000
2019-08-18,10326.40000
2019-08-19,10921.80000
2019-08-20,10759.90000
2019-08-21,10125.00000
2019-08-22,10107.90000
2019-08-23,10406.30000
2019-08-24,10140.50000
2019-08-25,10134.50000
2019-08-26,10364.60000
2019-08-27,10177.30000
2019-08-28,9716.10000
2019-08-29,9484.30000
2019-08-30,9578.00000
2019-08-31,9604.30000
2019-09-01,9764.90000
2019-09-02,10389.50000
2019-09-03,10614.60000
2019-09-04,10584.90000
2019-09-05,10574.90000
2019-09-06,10311.80000
2019-09-07,10483.40000
2019-09-08,10408.60000
2019-09-09,10314.50000
2019-09-10,10094.50000
2019-09-11,10160.70000
2019-09-12,10420.00000
2019-09-13,10362.10000
2019-09-14,10363.20000
2019-09-15,10311.30000
2019-09-16,10260.60000
2019-09-17,10190.00000
2019-09-18,10157.60000
2019-09-19,10274.40000
2019-09-20,10173.30000
2019-09-21,9978.40000
2019-09-22,10029.10000
2019-09-23,9686.90000
2019-09-24,8536.70000
2019-09-25,8439.00000
2019-09-26,8060.30000
2019-09-27,8196.00000
2019-09-28,8213.50000
2019-09-29,8053.10000
2019-09-30,8310.00000
2019-10-01,8323.00000
2019-10-02,8382.30000
2019-10-03,8238.10000
2019-10-04,8152.20000
2019-10-05,8148.40000
2019-10-06,7863.00000
2019-10-07,8213.40000
2019-10-08,8189.60000
2019-10-09,8590.80000
2019-10-10,8588.60000
2019-10-11,8270.60000
2019-10-12,8305.10000
2019-10-13,8280.00000
2019-10-14,8354.60000
2019-10-15,8164.50000
2019-10-16,8000.00000
2019-10-17,8077.10000
2019-10-18,7956.40000
2019-10-19,7958.90000
2019-10-20,8240.20000
2019-10-21,8217.80000
2019-10-22,8020.60000
2019-10-23,7475.00000
2019-10-24,7428.50000
2019-10-25,8665.20000
2019-10-26,9258.20000
2019-10-27,9543.10000
2019-10-28,9218.70000
2019-10-29,9435.70000
2019-10-30,9166.20000
2019-10-31,9146.70000
2019-11-01,9258.90000
2019-11-02,9303.60000
2019-11-03,9209.30000
2019-11-04,9415.30000
2019-11-05,9315.40000
2019-11-06,9338.40000
2019-11-07,9205.00000
2019-11-08,8766.00000
2019-11-09,8812.00000
2019-11-10,9039.10000
2019-11-11,8717.00000
2019-11-12,8812.80000
2019-11-13,8762.10000
2019-11-14,8632.10000
2019-11-15,8456.00000
2019-11-16,8485.10000
2019-11-17,8503.20000
2019-11-18,8170.10000
2019-11-19,8122.10000
2019-11-20,8083.10000
2019-11-21,7619.10000
2019-11-22,7284.80000
2019-11-23,7322.60000
2019-11-24,6903.90000
2019-11-25,7127.80000
2019-11-26,7161.60000
2019-11-27,7525.90000
2019-11-28,7427.90000
